iin_start,country,bank_name,bank_url,bank_city
418094,MX,BANCOMER,,
418134,MY,AEON,,
418238,SG,,,
418505,US,BELLCO CREDIT UNION,,
418524,US,NBTBANK,,
418545,US,MISSOURI CREDIT UNION,,
418546,US,DIRECTIONS CREDIT UNION,,
418621,US,USBANK,,
418646,US,USBANK,,
418742,NG,ACCESS,,
418802,US,OHIO SAVINGS,,
418964,AE,EMIRATES ISLAMIC,,
418967,AE,EMIRATES ISLAMIC,,
419002,US,USBANK,,
419027,US,PEOPLES,,
419047,US,SEVEN SEVENTEEN CREDIT UNION,,
419048,US,FIRST COMMONWEALTH,,
419189,CL,ITAU,,
419276,BR,BANCODOBRASIL,,
419310,US,CAPITAL ONE,,
419402,US,DIAMOND VALLY FCU,,
419460,PT,BPI,,
419494,US,BANK OF CLARENDON,,
419560,EC,PRODUBANCO,,
419623,BR,SANTANDER,,
419625,BR,SANTANDER,,
419628,BR,SANTANDER,,
419993,US,US FEDERAL CREDIT UNION,,
419995,RO,VOLKSBANK ROMANIA S.A.,,
420027,US,FIRST BANK & TRUST,,
420199,MX,BANCO DEL BAJIO,,
420202,US,OMNI COMMUNITY CREDIT UNION,,
420206,US,,,
420272,US,ILLINOIS COMMUNITY CREDIT UNION,,
420333,NG,UNION,,
420377,NO,DANSKE,,
420567,DE,VOLKSWAGEN,,
420709,MY,BANK SIMPANAN NASIONAL,,
420718,US,U.S. BANK NATIONAL ASSOCIATION,,
420719,US,USBANK,,
420767,US,CHASE,,
420785,US,,,
420973,US,SCHOOLS FIRST FEDERAL CREDIT UNION,,
420992,US,,,
421002,US,INLAND NORTHWEST BANK,,
421003,MX,BANBAJIO,,
421010,US,SAN MATEO COUNTY EMPLOYEES CREDIT UNION,,
421075,US,MARINE FEDERAL CREDIT UNION,,
421168,ID,BUKOPIN,,
421316,MX,HSBC,,
421364,MX,BANCO AZTECA,,
421368,IN,UNION BANK OF INDIA,,
421409,IN,BANK OF MAHARASHTRA,,
421410,PE,BANCO DE LA NACION,,
421424,IN,HDFC,,
421473,ES,ING DIRECT,,
421704,US,GENERAL ELECTRIC CREDIT UNION,,
421712,US,SCHOOL EMPLOYEES CREDIT UNION OF WASHINGTON,,
421763,US,BANK OF AMERICA N.T. & S.A.,,
421802,ES,BBVA,,
421844,BR,ITAU,,
421845,BR,ITAU,,
421847,BR,ITAU,,
421848,BR,ITAU,,
422004,BR,ITAU,,
422053,BR,BRADESCO,,
422061,BR,SANTANDER BANESPA,,
422100,BR,ITAU,,
422184,BM,HSBC,,
422200,BR,ITAU,,
422201,BR,ITAU,,
422224,PE,INTERBANK,,
422240,PT,MONTEPIO,,
422274,CO,CITIBANK,,
422329,US,ARVEST,,
422373,US,WILSON BANK & TRUST,,
422400,US,COMMONWEALTH CENTRAL CREDIT UNION,,
422438,US,ISPFCU,,
422477,US,BANK OF AKRON,,
422486,US,LAKEVIEW FEDERAL CREDIT UNION,,
422727,KR,CITIBANK,,
422749,US,HARCO CREDIT UNION,,
422834,US,WSECU,,
422921,US,KNOXVILLE TVA EMPLOYEES CREDIT UNION,,
423171,US,ADM CREDIT UNION,,
423340,US,CAPITAL ONE,,
423568,US,SAN DIEGO COUNTY CREDIT UNION,,
423602,US,GLENS FALLS NATIONAL BANK & TRUST COMPANY,,
423608,BE,,,
423646,MX,AFIRME,,
423729,US,O.S.U. FEDERAL CREDIT UNION,,
423731,US,COLUMBIA CREDIT UNION,,
423817,US,MSUFCU,,
423829,US,MICHIGAN SCHOOLS AND GOVERNMENT CREDIT UNION,,
423884,US,ZIONS,,
423904,US,ARVEST BANK,,
423908,US,ARVEST BANK,,
423910,US,ARVEST BANK,,
423953,AU,ST. GEORGE BANK LIMITED,,
423974,US,GHS FEDERAL CREDIT UNION,,
423999,US,ROGUE FEDERAL CREDIT UNION,,
424327,NO,SKANDIABANKEN,,
424604,US,U.S. BANK N.A. ND,,
424631,US,CHASE,,
424671,PL,,,
424721,US,PACIFIC MARINE CREDIT UNION,,
425031,US,GREEN DOT,,
425038,US,FANNIN,,
425331,US,CHASE,,
425380,US,SPERRY MARINE FCU,,
425421,US,ONE NEVADA CREDIT UNION,,
425599,US,FREEDOMFIRST CREDIT UNION,,
425627,US,BANK OF AMERICA,,
425637,US,BANK OF AMERICA,,
425788,US,FIRST REPUBLIC,,
425806,IN,CORPORATION,,
425808,US,M & T BANK NATIONAL ASSOCIATION,,
425816,US,M%26T,,
425828,US,M & T BANK NATIONAL ASSOCIATION,,
425838,US,M&T,,
425851,OM,STANDARD CHARTERED,,
425907,US,WELLSFARGO,,
425908,US,WELLS FARGO,,
425981,MX,IXE BANCO S.A.,,
426012,MX,HSBC,,
426055,BR,CAIXA ECONOMICA FEDERAL,,
426207,US,GROWFINANCIAL,,
426241,IN,INDIAN OVERSEAS,,
426245,US,CHASE,,
426354,DE,COMDIRECT BANK AG,www.comdirect.de,Quickborn
426414,US,FRANKLIN SAVINGS BANK,,
426428,US,BANK OF AMERICA,,
426448,US,SUPERIOR NATIONAL BANK AND TRUST COMPANY,,
426451,US,BANK OF AMERICA,,
426452,US,BANK OF AMERICA,,
426465,US,BANK OF AMERICA,,
426545,US,NEWTOWN SAVINGS BANK,,
426550,US,CRESCENT CREDIT UNION,,
426569,SG,CITIBANK N.A.,,
426603,US,MERRILL LYNCH NATIONAL FINANCIAL,,
426615,US,PATELCO CREDIT UNION,,
426628,US,UMB BANK N.A.,,
426629,US,WSECU,,
426650,US,CHASE,,
426681,US,CHASE,,
426684,US,CHASE,,
426685,US,CHASE,,
426690,US,CHASE,,
426692,US,CAPITAL ONE,,
426779,US,COMMUNITYBANKANDTRUST,,
426803,RU,PROMSVYAZBANK,,
426807,MX,BANCOPPEL,,
426808,MX,MULTIVA,,
426936,US,CREDIT UNION 1,,
426960,US,PEOPLES,,
427088,US,SUNCOAST SCHOOLS FEDERAL CREDIT UNION,,
427138,US,CITI,,
427178,US,REGIONS BANK,,
427277,AE,ADCB,,
427324,IT,BANCA SELLA SPA,,
427360,DE,DORTMUNDER VOLKSBANK,,
427509,US,HIGH COUNTRY,,
427514,US,BANK OF OKLAHOMA N.A.,,
427535,US,FIRST NATIONAL BANK OF OMAHA,,
427538,US,CAPITAL CITY BANK,,
427737,LV,Swedbank,,
427938,RU,SBERBANK,,
428038,US,TRUST TEXAS,,
428208,US,CHASE,,
428240,TR,HSBC,,
428258,DE,LANDESBANK BERLIN,,
428259,DE,LANDESBANK BERLIN,,
428332,MY,MAYBANK,,
428474,MY,RHBBANK,,
428575,MX,,,
428703,US,FIRST COMMUNITY CREDIT UNION,,
428732,US,ALTURA CREDIT UNION,,
428733,US,IQ CREDIT UNION,,
428999,IT,BANCA DI CREDITO COOPERATIVO,,
429058,GH,BARCLAYS,,
429123,US,SIU CREDIT UNION,,
429162,US,FIRST TEACHERS FEDERAL CREDIT UNION,,
429164,US,SUSQUEHANNA,,
429176,US,ELI LILLY FEDERAL CREDIT UNION,,
429312,MY,AMBANK,,
429319,MY,HONG LEONG BANK BERHAD,,
429371,US,NEW ENGLAND FEDERAL CREDIT UNION,,
429420,US,DIGITAL EMPLOYEES' FEDERAL CREDIT UNION,,
429475,US,REGIONS BANK,,
429522,MX,BANAMEX,,
429754,MY,STANDARD CHARTERED,,
429768,BR,HSBC,,
429819,US,FIRST NATIONAL,,
429984,US,PRIORITYONE,,
430023,US,WORLD%27S FOREMOST,,
430064,US,RIVERMARK,,
430279,DE,LANDESBANK BERLIN,,
430326,US,CHASE,,
430496,AR,BANCO HIPOTECARIO,,
430497,AR,HIPOTECARIO,,
430500,US,NOTRE DAME FEDERAL CREDIT UNION,,
430535,BR,BANRISUL,,
430572,US,CAPITAL ONE BANK,,
430586,US,PSECU,,
430587,US,CHASE,,
430594,US,BANK OF AMERICA,,
430605,US,AFFINITY PLUS,,
430612,US,CAROLINA TRUST FEDERAL CREDIT UNION,,
430623,US,QUORUM FEDERAL CREDIT UNION,,
430627,US,COMMONWEALTH ONE FEDERAL CREDIT UNION,,
430628,US,PROVIDENT CENTRAL CREDIT UNION,,
430644,US,FIRST LIGHT FEDERAL CREDIT UNION,,
430657,US,BANK FUND STAFF FEDERAL CREDIT UNION,,
430675,US,REDWOOD CREDIT UNION,,
430679,US,PENFED,,
430839,US,KOHLER CREDIT UNION,,
430854,US,COMERICA BANK,,
430858,US,COMERICA BANK,,
430914,US,UIECU,,
430951,JM,,,
430981,ID,PT ANZ PANIN BANK,,
431067,TW,TAISHIN,,
431196,US,PNCBANK,,
431230,US,CITI,,
431231,US,CHASE,,
431243,US,WELLS FARGO,,
431303,US,BANK OF AMERICA,,
431307,US,BANK OF AMERICA,,
431308,US,BANK OF AMERICA,,
431351,US,BANK OF AMERICA,,
431352,US,BANK OF AMERICA,,
431371,US,,,
431406,US,MIDFIRST,,
431471,US,FIRST FIDELITY,,
431568,US,BANCORP,,
431692,US,REGIONS,,
431931,IE,ULSTER,,
431935,IE,PERMANENT TSB,,
431939,IE,BANK OF IRELAND,,
431940,IE,BANK OF IRELAND,www.bankofireland.com,Dublin
431947,IE,ALLIED IRISH BANKS PLC,www.aib.ie,Dublin
432032,BR,HSBC,,
432071,TR,AKBANK,,
432132,MY,AL RAJHI,,
432134,MY,AL RAJHI,,
432204,MY,CITIBANK,,
432206,MY,CITIBANK,,
432207,MY,CITIBANK,,
432238,AE,NATIONAL BANK OF ABODHABI,,
432371,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,
432374,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,
432376,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,
432383,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,
432384,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,
432466,FI,OSUUSPANKKI,,
432522,US,RBC CENTURA BANK,,
432548,US,URBAN PARTNERSHIP,,
432557,ZA,NEDBANK,,
432624,US,BANK OF AMERICA,,
432626,US,BANK OF AMERICA,,
432628,US,BANK OF AMERICA,,
432630,US,BANK OF AMERICA,,
432692,US,COMMUNITY FIRST NATIONAL,,
432729,BR,BANCO DO BRASIL,,
432739,US,STATE EMPLOYEES' CREDIT UNION,,
432747,US,JUNIPER,,
432749,US,"WELLS FARGO BANK, N.A.",,
432855,US,TD BANKNORTH,,
432876,US,APPLE RIVER STATE BANK,,
432881,US,CHARTWAY FEDERAL CREDIT UNION,,
432917,IT,BANCA DI PIACENZA,,
432942,BR,UNICARD,,
432945,PL,BRE BANK SA,,
433006,US,ASSOCIATED & FEDERAL EMPLOYEES CREDIT UNION,,
433199,US,FIRST FEDERAL BANK OF ARKANSAS FA,,
433214,US,FIRST SAVINGS BANK OF PERKASIE,,
433443,US,WEBSTER BANK,,
433454,MX,IXE BANCO S.A.,,
433460,CO,BANCO DE BOGOTA,,
433477,US,FIRST CITIZENS BANK & TRUST COMPANY,,
433576,US,CERTUS,,
433718,US,BANK OF AMERICA,,
433759,US,MERCANTILE,,
433793,US,AMERICA FIRST CREDIT UNION,,
433822,AR,SUPERVIELLE,,
433830,AR,GALICIA,,
433852,US,MCT CREDIT UNION,,
433993,US,"BANK OF AMERICA, N.A. (USA)",,
434097,CR,BANCO PROMERICA,,
434159,US,AMERIPRISE FINANCIAL,,
434167,US,FIRST NATIONAL BANK OF FORT SMITH,,
434198,US,UW CREDIT UNION,,
434217,US,FIBERGLASS FEDERAL CREDIT UNION,,
434254,US,BEST,,
434256,US,WELLS FARGO,,
434258,US,WELLSFARGO,,
434260,US,WELLS FARGO,,
434271,US,NATIONSBANK OF DELAWARE N.A.,,
434287,US,REGIONS,,
434443,US,PATELCO,,
434471,US,HIGHMARK FEDERAL CREDIT UNION,,
434499,DE,LANDESBANK BERLIN GIROZENTRALE,,
434675,TW,HUA NAN,,
434691,HK,CHINA CITIC BANK INTERNATIONAL,,
434769,US,CHASE,,
435140,US,BB&T,,
435142,US,BB&T,,
435157,US,UNITED SOUTHEAST FEDERAL CREDIT UNION,,
435173,US,REGIONS,,
435179,US,NEIGHBOR'S FEDERAL CREDIT UNION,,
435237,US,TARGET NATIONAL,,
435272,US,"BANK OF AMERICA, NATIONAL ASSOCIATION",,
435541,US,REGIONS,,
435544,US,REGIONS,,
435549,US,WELLS FARGO,,
435577,US,USBANK,,
435583,US,APPLIED,,
435603,US,BANK OF AMERICA,,
435619,US,BANK OF AMERICA,,
435643,US,BANK OF AMERICA,,
435680,US,BANK OF AMERICA,,
435685,US,BANK OF AMERICA,,
435687,US,BANK OF AMERICA,,
435688,US,"BANK OF AMERICA, NATIONAL ASSOCIATION",,
435702,US,WINSOUTH CREDIT UNION,,
435760,US,BBVA COMPASS,,
435794,US,COMMUNITY FINANCIAL,,
435807,US,CAPITAL BANK OF TEXAS,,
435880,US,METABANK,,
435921,US,,,
435925,US,GULF CREDIT UNION,,
435983,US,USBANK,,
436181,US,PACIFIC MERCANTILE,,
436303,IN,HDFC,,
436345,MY,RHB ISLAMIC,,
436346,MY,RHB ISLAMIC,,
436356,AU,AUSTRALIA POST,,
43638410,AU,MACQUARIE BANK,www.macquarie.com,Sydney
436479,NZ,GEM VISA,,
436502,ID,BANK RAKYAT INDONESIA,,
436542,MY,BANK ISLAM,,
436614,US,CHASE,,
436616,US,CHASE,,
436618,US,USBANK,,
436668,US,FREEDOM FIRST CREDIT UNION,,
436688,MY,PUBLIC,,
436698,US,CHARLOTTE METRO CREDIT UNION,,
436748,CN,CHINA CONSTRUCTION,,
436773,NZ,NATIONAL,,
436802,US,BANK OF AMERICA,,
437303,US,GREEN DOT,,
437306,US,GREEN DOT,,
437309,US,GREEN DOT,,
437551,IN,ICICI,,
437599,MY,CIMB,,
437711,DZ,GULF BANK ALGERIA,,
437748,IN,STATE BANK OF INDIA,,
437766,MY,,,
438005,BR,BRADESCO,,
438022,BR,BRADESCO,,
438030,BR,BANCO BRADESCO S.A.,,
438032,BR,BRADESCO,,
438289,MY,UNITED OVERSEAS BANK (MALAYSIA) BHD,,
438421,MY,CITIBANK BERHAD,,
438439,IN,,,
438460,US,GEORGIA POWER FEDERAL CREDIT UNION,,
438506,US,CHHE FEDERAL CREDIT UNION,,
438595,MY,CITIBANK BERHAD,,
438598,MY,CITIBANK BERHAD,,
438628,IN,CITIBANK,,
438675,MY,HSBC BANK MALAYSIA BERHAD,,
438679,TH,CITIBANK,,
438688,US,MERIWEST CREDIT UNION,,
438763,US,STANFORD FEDERAL CREDIT UNION,,
438838,US,WESCOM,,
438852,US,CHASE,,
438854,US,CHASE,,
438857,US,CHASE,,
438864,US,CAPITAL ONE BANK,,
438935,BR,BANCO DO BRASIL,,
438954,US,TCF NATIONAL BANK,,
438972,US,CITIZENS NATIONAL,,
439186,MX,CREDOMATIC,,
439225,CN,CHINA MERCHANTS BANK,,
439267,BR,CAIXA,,
439354,BR,ITAU,,
439497,US,SUNSTATE FEDERAL CREDIT UNION,,
439707,US,BARCLAY,,
439818,AR,BANCO PROVINCIA,,
439878,US,BURKE AND HERBERT,,
439916,US,BELCO COMMUNITY CREDIT UNION,,
440168,US,,,
440182,US,UNIONBANK,,
440203,US,ARKANSAS FEDERAL CREDIT UNION,,
440215,US,TTCU,,
440318,US,FIDELITY,,
440336,US,METRO CREDIT UNION,,
440348,US,GULF COAST EDUCATORS FEDERAL CREDIT UNION,,
440358,US,DAKOTALAND,,
440373,US,FIRST STATE,,
440374,US,FIRST CENTRAL BANK,,
440417,US,UNION STATE BANK,,
440461,MY,ALLIANCE,,
440532,SA,BANK ALJAZIRA,,
440577,SK,TATRA BANKA A.S.,,
440637,PT,BPI,,
440638,PT,BPI,,
440693,BR,HSBC,,
440694,BR,HSBC,,
440752,CZ,CSOB,,
440843,US,FIRST DAKOTA NATIONAL BANK,,
441103,US,CHASE,,
441105,US,CHASE,,
441132,VE,B.O.D,,
441174,BR,BANCO DO BRASIL S.A.,,
441251,US,COMMERCE BANK N.A.,,
441276,US,COMMERCE BANK N.A.,,
441281,US,COMMERCE BANK N.A.,,
441301,US,CORNERSTONE COMMUNITY FCU,,
441311,MX,BBVA BANCOMER,,
441313,MX,BBVA,,
441345,CM,AFRILAND FIRST,,
441413,US,66 FEDERAL CREDIT UNION,,
441433,US,OUR COMMUNITY CREDIT UNION,,
441465,US,P1FCU,,
441477,US,DVA FEDERAL CREDIT UNION,,
441524,BR,SANTANDER,,
441659,ID,CIMB Niaga,www.cimbniaga.com,
441711,US,CHASE,,
441712,US,CHASE,,
441716,US,CHASE,,
441802,US,FIRST NATIONAL BANK OF OMAHA,,
441811,US,FIRST NATIONAL BANK OF OMAHA,,
441840,US,FIRST NATIONAL BANK OF OMAHA,,
441843,US,GUARANTY,,
441938,US,CENTRAL VALLEY COMMUNITY BANK,,
442212,US,UNION,,
442218,US,UNITED LOCAL CREDIT UNION,,
442326,US,FIRST COMMUNITY CREDIT UNION,,
442505,US,SUNTRUST,,
442521,US,CAPITOL FEDERAL SAVINGS BANK,,
442624,US,BANK OF AMERICA N.T. & S.A.,,
442630,US,COLUMBIA STATE BANK,,
442642,US,SIOUX EMPIRE FEDERAL CREDIT UNION,,
442644,US,WELLS FARGO BANK (ARIZONA) N.A.,,
442657,US,BANK OF AMERICA N.T. & S.A.,,
442695,US,GLENDALE AREA SCHOOLS FEDERAL CREDIT UNION,,
442714,US,HOME SAVINGS,,
442732,US,CHASE,,
442742,US,CHASE,,
442743,US,BANK OF AMERICA,,
442755,US,CHASE,,
442777,US,"BANK OF AMERICA, NATIONAL ASSOCIATION",,
442787,US,CITIZENS,,
442793,US,CITIZENS,,
442795,US,CHARTERONE,,
442796,US,CHARTER ONE,,
442813,US,CHOICE,,
442828,US,USBANK,,
442850,US,SANDIA AREA FEDERAL CREDIT UNION,,
442868,US,BECU,,
442916,US,HAWAII COMMUNITY FEDERAL CREDIT UNION,,
442959,US,,,
443041,US,PNCBANK,,
443044,US,PNCBANK,,
443045,US,PNC BANK N.A.,,
443047,US,PNC BANK N.A.,,
443049,US,PNCBANK,,
443051,US,PNCBANK,,
443057,US,PNCBANK,,
443084,AU,HUME BUILDING SOCIETY,,
443112,US,COASTHILLS FCU,,
443159,MY,HONG LEONG,,
443178,US,WESTERRA C U,,
443238,US,ORNL FEDERAL CREDIT UNION,,
443244,US,USBANK,,
443264,US,USBANK,,
443389,US,LISTERHILL CREDIT UNION,,
443415,AU,FAMILY FIRST CREDIT UNION,,
443420,AU,TEACHERS CREDIT UNION,,
443438,AU,CREDIT UNION SERVICES CORPORATION (AUSTRALIA) LIMITED,,
443441,AU,QTMB,,
443445,AU,PEOPLES CHOICE CREDIT UNION,,
443469,AU,POLICE & NURSES CREDIT SOCIETY,,
443500,US,BANNER,,
443512,US,MIDFLORIDA FEDERAL CREDIT UNION,,
443547,US,UNION BANK AND TRUST COMPANY,,
443576,US,WORKERS CREDIT UNION,,
443581,US,BANK NEWPORT,,
443589,US,COMMUNITY BANK N.A.,,
443597,US,OLD POINT NATIONAL,,
443619,US,"CARD SERVICES FOR CREDIT UNIONS, INC.",,
443877,AT,EASYBANK,,
443911,AE,EMIRATES NBD,,
443913,AE,EMIRATES NBD,,
444054,BR,ITAU,,
444296,US,MERRILL LYNCH,,
444395,US,BANK OF AMERICA,,
444444,PL,,,
444449,MX,SCOTIA,,
444456,BR,BANCO DO BRASIL,,
444660,BR,HSBC,,
444662,BR,HSBC,,
444677,TR,ZIRAAT BANKASI,,
444796,US,CREDIT ONE,,
444798,US,SHELBY SAVINGS,,
444907,US,WYHY F.C.U.,,
444970,US,FIRST FINANCIAL CREDIT UNION,,
445004,US,FIRST TENNESSEE BANK N.A.,,
445171,US,FSNB,,
445208,US,ARIZONA STATE SAVINGS & CREDIT UNION,,
445220,US,TWIN STAR CREDIT UNION,,
445253,US,HORIZON CREDIT UNION,,
445254,US,EMPIRE FEDERAL CREDIT UNION,,
445256,US,ONPOINT,,
445320,US,GREAT WESTERN,,
445357,US,FIRST CITIZENS BANK & TRUST COMPANY,,
445372,US,MEMBERSFIRST,,
445377,ID,,,
445379,US,VYSTAR,,
445423,US,FROST,,
445471,BE,BNP PARIBAS FORTIS,,
445473,BE,BNP PARIBAS FORTIS,,
445475,BE,BELFIUS,,
445785,US,FIRST CALIFORNIA,,
445990,US,COMMUNITY 1ST CREDIT UNION,,
445999,US,FIRST,,
446024,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,
446031,MY,MAYBANK,,
446032,MY,MAYBANK ISLAMIC,,
446053,US,U.S. BANK NATIONAL ASSOCIATION,,
446063,US,AMEGY,,
446238,GB,HALIFAX,,
446271,GB,BANK OF SCOTLAND,,
446291,GB,HALIFAX,,
446292,GB,BANK OF SCOTLAND,,
446332,US,CHEVRON FEDERAL CREDIT UNION,,
446351,MX,IBI SERVICES S. DE R.L.,,
446521,GE,Liberty Bank JSC,www.libertybank.ge,Tbilisi
446539,US,"WELLS FARGO BANK NEVADA, N.A.",,
446542,US,"WELLS FARGO BANK NEVADA, N.A.",,
446552,US,COMMUNITY NATIONAL BANK,,
446568,US,CHASE,,
446668,US,"HOUSTON COMMUNITY BANK, NATIONAL ASSOCIATION",,
446749,US,A S I FEDERAL CREDIT UNION,,
446831,US,BANK OF THE JAMES,,
447089,US,NATIONAL EXCHANGE BANK AND TRUST,,
447091,US,GE CAPITAL RETAIL,,
447207,US,HERITAGE,,
447305,US,SELCO COMMUNITY CREDIT UNION,,
447307,US,SELCO COMMUNITY CREDIT UNION,,
447435,VE,MERCANTIL COMMERCEBANK,,
447437,US,NBT BANKER,,
447452,US,UNION,,
447494,US,FIRST ENTERTAINMENT FEDERAL CREDIT UNION,,
447590,DE,STADTSPARKASSE DÜSSELDORF,,
447599,DE,FOERDE SPARKASSE,,
447619,US,BANK OF AMERICA,,
447669,US,TDECU,,
447672,US,HUGHES FEDERAL CREDIT UNION,,
447682,US,ANCHOR,,
447747,IN,ICICI,,
447752,PL,CREDIT AGRICOLE,,
447764,MY,PUBLIC BANK BERHAD,,
447789,US,SESLOC FEDERAL CREDIT UNION,,
447952,US,PEOPLE'S ALLIANCE FEDERAL CREDIT UNION,,
447971,US,TCFBANK,,
447993,US,BANANA REPUBLIC,,
448034,US,COVANTAGE CREDIT UNION,,
448055,US,WCCU,,
448110,US,MOUNTAIN AMERICA CREDIT UNION,,
448179,US,MID FLORIDA,,
448195,US,FIRST NATIONAL,,
448210,US,FIDELITY,,
448224,US,SOUTHERN BANK & TRUST COMPANY,,
448236,US,ICBA BANCARD,,
448241,US,1ST SUMMIT BANK,,
448261,US,SCBT,,
448275,US,TDBANK,,
448381,ZA,FIRST NATIONAL,,
448461,US,WELLS FARGO,,
448500,US,COMMERCE BANK N.A.,,
448507,US,,,
448513,US,BANKOFAMERICA,,
448523,KR,,,
448559,US,USBANK,,
448574,CH,,,
448585,US,BANK OF AMERICA,,
448670,US,"CITIBANK USA, NATIONAL ASSOCIATION",,
448700,PE,CITIBANK,,
448733,BR,HSBC,,
448775,US,"UNITED BANK, INC.",,
448813,US,BANK OF AMERICA,,
448815,US,IBM SOUTHEAST EMPLOYEES FEDERAL CREDIT UNION,,
448816,US,TEXAS FIRST BANK,,
448819,US,HELENA NATIONAL BANK,,
448858,US,VIEWPOINT,,
448873,US,TROPICAL FEDERAL CREDIT UNION,,
448915,US,PNCBANK,,
449074,US,COMMUNITY,,
449083,US,GUARANTY BANK,,
449111,US,VIST,,
449137,BR,BRADESCO,,
449145,US,FIRST BANK,,
449163,US,TD BANKNORTH,,
449172,US,FIRST CHOICE AMERICA,,
449210,US,ALASKA U S A FEDERAL CREDIT UNION,,
449221,US,BANK OF OKLAHOMA,,
449228,US,CITI,,
449247,US,PARTNERS FEDERAL CREDIT UNION,,
449257,US,ANCHOR MUTUAL SAVINGS BANK,,
449373,US,MIDWEST COMMUNITY FEDERAL CREDIT UNION,,
449404,US,SAFCU,,
449435,US,SPACE COAST CREDIT UNION,,
449443,US,FIRST NATIONAL BANK OF GRIFFIN,,
449449,US,STBANK,,
449465,US,GOLDEN 1,,
449485,US,LOS ALAMOS NATIONAL BANK,,
449497,US,HAPO,,
449501,US,CORNING FEDERAL CREDIT UNION,,
449503,US,SUFFOLK FEDERAL CREDIT UNION,,
449609,US,MAINE FAMILY FEDERAL CREDIT UNION,,
449613,US,UNIVERSITY CREDIT UNION,,
449905,US,OTERO FEDERAL CREDIT UNION,,
450003,CA,CIBC,,
450065,CA,CIBC,,
450198,GB,MBNA EUROPE BANK LTD,www.mbna.co.uk,
450220,CA,CIBC,,
450228,CA,CIBC,,
450231,CA,CIBC,,
450327,HT,,,
450330,CA,CIBC,,
450379,US,CREIGHTON FEDERAL CREDIT UNION,,
450407,CO,BBVA,,
450440,CA,CIBC,,
450551,CA,CIBC,,
450553,CA,CIBC,,
450589,MX,,,
450606,AU,MYSTATE FINANCIAL,,
450618,MY,MAYBANK,,
450634,TR,YAPI KREDI,,
450644,CA,CIBC,,
450677,US,GESA CREDIT UNION,,
450815,AR,BANCO CIUDAD DE BUENOS AIRES,,
450823,GB,LLOYDSTSB,,
450843,AR,MACRO,,
450873,SG,STANDARD CHARTERED BANK,,
450875,GB,COOPERATIVE,,
450878,CL,BANCO DE CHILE,,
450903,GR,ALPHA,,
450935,MY,STANDARD CHARTERED BANK MALAYSIA BERHAD,,
450947,DE,TARGO,,
450949,AU,ANZ,,
450952,US,CHASE,,
450979,AR,SANTANDER RIO,,
450994,AR,BANCO PATAGONIA,,
450995,AR,SANTANDER RIO,,
451012,CA,ROYAL,,
451013,CA,ROYAL BANK OF CANADA,,
451014,CA,ROYAL,,
451015,CA,ROYAL BANK OF CANADA,,
451016,CA,ROYAL BANK OF CANADA,,
451046,US,TOYOTA,,
451048,US,TOYOTA FINANCIAL SAVINGS,,
451187,MO,BANCO NACIONAL ULTRAMARINO SA,,
451223,CA,ROYAL BANK OF CANADA,,
451245,KR,SAMSUNG CARD,,
451249,ID,,,
451308,CO,BANCOLOMBIA,,
451377,AR,BANCO DE LA PROVINCIA DE BUENOS AIRES,,
451401,CA,ROYAL BANK OF CANADA,,
451407,CA,ROYAL BANK OF CANADA,,
451421,MY,ALLIANCE BANK MALAYSIA BERHAD,,
451476,BR,BRADESCO,,
451503,CA,ROYAL,,
451650,US,BENEFICIAL MUTUAL SAVINGS BANK,,
451667,US,FIRST FINANCIAL BANK,,
451748,US,FIRST NATIONAL,,
451751,AR,STANDARD,,
451764,AR,MACRO,,
451786,AR,BANCO PROVINCIA,,
451805,US,SUNTRUST,,
451842,KR,SHINHAN BANK,,
451877,GT,CREDOMATIC,,
451890,AU,CARDLINK SERVICES LIMITED,,
451992,CA,ROYAL BANK OF CANADA,,
452034,CA,TD CANADA TRUST,,
452071,CA,TD CANADA TRUST,,
452088,CA,TDCANADATRUST,,
452110,TT,,,
452300,CA,THE TORONTO-DOMINION BANK,,
452407,BR,CITIBANK,,
452419,SG,OCBC,,
452421,MX,HSBC,,
452668,CA,,,
452949,US,CALIFORNIA BANK AND TRUST,,
453091,CA,DESJARDINS,,
453092,CA,DESJARDINS,,
453201,ES,,,
453205,DE,,,
453211,BR,BRADESCO,,
453215,TH,KRUNG THAI,,
453222,IT,CARTASI S.P.A.,,
453226,BR,,,
453229,MY,BANK SIMPANAN NASIONAL,,
453231,VE,MERCANTIL,,
453233,US,MERCANTIL,,
453236,US,,,
453241,US,,,
453245,US,CITIZENS STATE,,
453249,US,,,
453253,US,"BANK OF AMERICA, NATIONAL ASSOCIATION",,
453270,US,"WELLS FARGO BANK, N.A.",,
453271,US,FDCOMMUNITY FEDERAL CREDIT UNION,,
453279,US,"WELLS FARGO BANK, N.A.",,
453290,US,KINECTA FEDERAL CREDIT UNION,,
453296,US,,,
453301,FR,CREDIT AGRICOLE,,
